count,pi 
6000,3.1255208333333333
6001,3.1256346829839865
6002,3.1253416634127293
6003,3.1250487963565385
6004,3.1247560816963706
6005,3.1248699271592093
6006,3.124983743009494
6007,3.1250975292587775
6008,3.1252112859186063
6009,3.12532501300052
6010,3.1254387105160535
6011,3.1251461988304094
6012,3.1252598752598755
6013,3.1253735221514876
6014,3.1254871395167574
6015,3.125194805194805
6016,3.1244969492405557
6017,3.1246105919003115
6018,3.124724205061648
6019,3.1248377887360497
6020,3.124545926310327
6021,3.124254215304799
6022,3.124367786279341
6023,3.1240762349280438
6024,3.1241897848068447
6025,3.124303305249514
6026,3.124416796267496
6027,3.1245302578722303
6028,3.1242388910480634
6029,3.1243523316062176
6030,3.124465742779433
6031,3.1245791245791246
6032,3.1246924770167035
6033,3.124401294498382
6034,3.1241102627151545
6035,3.124223602484472
6036,3.124336912925346
6037,3.124450194049159
6038,3.1245634458672877
6039,3.124676668391102
6040,3.124385828807861
6041,3.1244990303813833
6042,3.124208349489466
6043,3.12432153011114
6044,3.124434681483396
6045,3.12414416742023
6046,3.124257297855851
6047,3.124370399070128
6048,3.12448347107438
6049,3.1245965138799225
6050,3.1234998064266355
6051,3.1236129032258066
6052,3.123725970842472
6053,3.123839009287926
6054,3.1239520185734553
6055,3.124064998710343
6056,3.1241779497098645
6057,3.12429087158329
6058,3.124403764341885
6059,3.1245166279969063
6060,3.124629462559608
6061,3.124742268041237
6062,3.1248550444530343
6063,3.1249677918062355
6064,3.12508051011207
6065,3.125193199381762
6066,3.1253058596265295
6067,3.125418490857584
6068,3.1255310930861335
6069,3.125643666323378
6070,3.125756210580512
6071,3.1258687258687257
6072,3.125981212199202
6073,3.1260936695831187
6074,3.126206098031648
6075,3.126318497555956
6076,3.126028806584362
6077,3.126141185547126
6078,3.1258516518832753
6079,3.125964010282776
6080,3.125674633770239
6081,3.1257869716047795
6082,3.1258992805755397
6083,3.126011560693642
6084,3.126123811970203
6085,3.126236034416335
6086,3.126348228043143
6087,3.1264603928617283
6088,3.1261712232062635
6089,3.1262833675564683
6090,3.126395483125882
6091,3.1265075699255838
6092,3.126218573627501
6093,3.1263306399897397
6094,3.1256410256410256
6095,3.1257531085758234
6096,3.125464564910932
6097,3.1251761691223576
6098,3.1252882398155264
6099,3.125
6100,3.125112050198489
6101,3.125224071702945
6102,3.125336064524389
6103,3.1254480286738353
6104,3.1255599641622935
6105,3.1252719129878437
6106,3.125383828045036
6107,3.125495714468466
6108,3.1256075722691223
6109,3.125719401457987
6110,3.1258312020460357
6111,3.1259429740442397
6112,3.1260547174635644
6113,3.1253674121405752
6114,3.1254791719907997
6115,3.1255909032835056
6116,3.125702606029637
6117,3.125814280240133
6118,3.1259259259259258
6119,3.126037543097944
6120,3.1261491317671095
6121,3.1254626675175494
6122,3.125574272588055
6123,3.125685849176981
6124,3.125797397295228
6125,3.125908916953693
6126,3.1260204081632654
6127,3.1261318709348296
6128,3.1262433052792655
6129,3.1263547112074463
6130,3.12646608873024
6131,3.1265774378585087
6132,3.12668875860311
6133,3.1268000509748948
6134,3.1269113149847096
6135,3.126624203821656
6136,3.126735447713667
6137,3.126448491022539
6138,3.126559714795009
6139,3.1266709102482495
6140,3.1267820773930755
6141,3.1264952914227537
6142,3.126606438478178
6143,3.1267175572519084
6144,3.1268286477547385
6145,3.126939709997456
6146,3.1270507439908433
6147,3.126366641240783
6148,3.1264776916232364
6149,3.126588713777326
6150,3.126302414231258
6151,3.126413416338458
6152,3.1265243902439024
6153,3.126238252476505
6154,3.1263492063492064
6155,3.126063222038847
6156,3.126174155877126
6157,3.126285061556035
6158,3.1263959390862945
6159,3.1265067884786193
6160,3.126220981859698
6161,3.1263318112633183
6162,3.126442612555485
6163,3.126156967161151
6164,3.125871466599062
6165,3.125982256020279
6166,3.1260930173615513
6167,3.126203750633553
6168,3.126314455846953
6169,3.1260291323622544
6170,3.1261398176291793
6171,3.1258546467460118
6172,3.1259653120648183
6173,3.1260759493670887
6174,3.1261865586634605
6175,3.126297139964566
6176,3.1264076932810325
6177,3.126518218623482
6178,3.126233240576777
6179,3.1263437460478056
6180,3.1264542235710673
6181,3.1261694058154235
6182,3.1262798634812285
6183,3.12639029322548
6184,3.126500695058764
6185,3.1266110689916604
6186,3.126721415034744
6187,3.1264367816091956
6188,3.126547107855519
6189,3.1266574062381616
6190,3.1267676767676766
6191,3.126877919454614
6192,3.1269881343095176
6193,3.1270983213429258
6194,3.127208480565371
6195,3.127318611987382
6196,3.1270341869559735
6197,3.1267499054105183
6198,3.126860025220681
6199,3.1269701172613793
6200,3.1266859952098827
6201,3.1267960675573483
6202,3.126906112161311
6203,3.126228269085412
6204,3.1255509381689963
6205,3.1256610425585496
6206,3.1257711192244746
6207,3.1258811681772407
6208,3.125991189427313
6209,3.12610118298515
6210,3.1258178158027174
6211,3.1255345911949686
6212,3.1256445730096845
6213,3.125754527162978
6214,3.125471460900176
6215,3.125581395348837
6216,3.1256913021618904
6217,3.125801181349755
6218,3.125911032922845
6219,3.1256281407035176
6220,3.1257379726165055
6221,3.1254552304407888
6222,3.1255650426921147
6223,3.1256748273697426
6224,3.125784584484057
6225,3.1258943140454374
6226,3.126004016064257
6227,3.1261136905508846
6228,3.126223337515684
6229,3.1263329569690126
6230,3.1264425489212244
6231,3.1261600200652118
6232,3.126269592476489
6233,3.1263791374122367
6234,3.125704975560847
6235,3.1258145363408523
6236,3.1259240696654556
6237,3.1256419892271077
6238,3.125751503006012
6239,3.125860989355041
6240,3.1259704482844977
6241,3.1260798798046827
6242,3.1261892839258887
6243,3.126298660658405
6244,3.126016768864973
6245,3.126126126126126
6246,3.126235456024021
6247,3.126344758568927
6248,3.126454033771107
6249,3.1265632816408204
6250,3.126281570392598
6251,3.126
6252,3.1257185703574106
6253,3.1258278145695364
6254,3.125546533416615
6255,3.125655758181364
6256,3.125764955663794
6257,3.125874125874126
6258,3.1259832688225746
6259,3.124532068879461
6260,3.124251497005988
6261,3.124360733441437
6262,3.1240803092654943
6263,3.1241895261845385
6264,3.124298715870839
6265,3.12440787833458
6266,3.124127617148554
6267,3.1242367601246106
6268,3.1243458759033143
6269,3.12406576980568
6270,3.12417486611035
6271,3.1238949072344666
6272,3.123615087762978
6273,3.123335407591786
6274,3.12344449975112
6275,3.1235535647629713
6276,3.123662602637472
6277,3.1237716133847493
6278,3.1238805970149253
6279,3.123989553538117
6280,3.124098482964437
6281,3.1238189955246147
6282,3.1235396470295798
6283,3.1236485646824903
6284,3.1237574552683895
6285,3.123478260869565
6286,3.123587132033288
6287,3.1236959761549925
6288,3.1238047932447537
6289,3.1239135833126395
6290,3.124022346368715
6291,3.124131082423039
6292,3.1238520724745595
6293,3.123960789179799
6294,3.1240694789081886
6295,3.124178141669768
6296,3.124286777474572
6297,3.1240079365079363
6298,3.123729233820977
6299,3.123450669310858
6300,3.123559301028628
6301,3.1236679058240395
6302,3.1237764837070996
6303,3.1238850346878095
6304,3.1236066385930146
6305,3.1237151702786377
6306,3.1238236750866766
6307,3.1235454320376332
6308,3.123653917564055
6309,3.1233758198242794
6310,3.1223252937538652
6311,3.122433836260203
6312,3.122542351922839
6313,3.1222648040548893
6314,3.1216015818091942
6315,3.121710119856666
6316,3.121432983323039
6317,3.1215415019762847
6318,3.120879120879121
6319,3.1206023947660784
6320,3.1207109355714637
6321,3.120819449586573
6322,3.1205428747686614
6323,3.1206513693560325
6324,3.1207598371777476
6325,3.12086827824371
6326,3.120976692563818
6327,3.1210850801479655
6328,3.1211934410060413
6329,3.1209170467151486
6330,3.121025388217895
6331,3.1207491375061607
6332,3.120857459652581
6333,3.1205813523832986
6334,3.1206896551724137
6335,3.12079793128925
6336,3.1209061807436593
6337,3.1210144035454883
6338,3.121122599704579
6339,3.120846665025843
6340,3.1209548418850743
6341,3.120679050313692
6342,3.1207872078720786
6343,3.1208953388267124
6344,3.1210034431874076
6345,3.121111520963974
6346,3.120835894283958
6347,3.1209439528023597
6348,3.1210519847609683
6349,3.121159990169575
6350,3.120884520884521
6351,3.1209925070630145
6352,3.120717180400344
6353,3.1204419889502764
6354,3.120549963172109
6355,3.1206579108874433
6356,3.1207658321060383
6357,3.1208737268376487
6358,3.1209815950920246
6359,3.1210894368789104
6360,3.1204316899681137
6361,3.1205395462906194
6362,3.120647376164787
6363,3.119990194876823
6364,3.1200980392156863
6365,3.1202058571253524
6366,3.1203136486155354
6367,3.120421413695945
6368,3.120529152376286
6369,3.1206368646662583
6370,3.1207445505755573
6371,3.1208522101138727
6372,3.1209598432908914
6373,3.121067450116293
6374,3.121175030599755
6375,3.1212825847509484
6376,3.12139011257954
6377,3.121115732811353
6378,3.121223241590214
6379,3.12133072407045
6380,3.1214381802617095
6381,3.1215456101736367
6382,3.1212713936430316
6383,3.1213788045471214
6384,3.1214861891957955
6385,3.121212121212121
6386,3.1209381871487905
6387,3.1206643869076696
6388,3.1203907203907204
6389,3.1204981076791602
6390,3.12060546875
6391,3.1207128036128404
6392,3.1204392922513726
6393,3.1205466081015127
6394,3.120653897767476
6395,3.120380534211489
6396,3.120487804878049
6397,3.1205950493842214
6398,3.120702267739576
6399,3.1208094599536755
6400,3.1205362583790373
6401,3.1206434316353886
6402,3.120750578774217
6403,3.120857699805068
6404,3.1209647947374832
6405,3.121071863580999
6406,3.121178906345147
6407,3.1212859230394545
6408,3.1213929136734446
6409,3.121119902617164
6410,3.1212268743914313
6411,3.121333820129001
6412,3.121440739839377
6413,3.1215476335320598
6414,3.1212747840895267
6415,3.121002067372005
6416,3.1211089494163424
6417,3.1212158054711248
6418,3.120943235687371
6419,3.120291616038882
6420,3.1203984935001823
6421,3.120505344995141
6422,3.120233179499636
6423,3.120340012143291
6424,3.120446818844099
6425,3.120553599611509
6426,3.120281587571307
6427,3.1203883495145632
6428,3.1204950855478706
6429,3.12060179568066
6430,3.1207084799223583
6431,3.120815138282387
6432,3.1209217707701638
6433,3.121028377395101
6434,3.121134958166606
6435,3.1212415130940836
6436,3.121348042186932
6437,3.1210762331838566
6438,3.1211827435773145
6439,3.1209110734189482
6440,3.1210175651120533
6441,3.1207460336684028
6442,3.120852506660208
6443,3.120958953868507
6444,3.1210653753026634
6445,3.1204163136875227
6446,3.1201451905626136
6447,3.1198741986210234
6448,3.119980648282535
6449,3.1200870721973635
6450,3.120193470374849
6451,3.120299842824326
6452,3.120029010032636
6453,3.1197583081571
6454,3.1198646689221845
6455,3.1199710039869517
6456,3.1200773133607154
6457,3.120183597052784
6458,3.1202898550724636
6459,3.1203960874290546
6460,3.1205022941318523
6461,3.1206084751901484
6462,3.1207146306132305
6463,3.12082076041038
6464,3.120926864590876
6465,3.119903498190591
6466,3.1196333815726
6467,3.1197395393705536
6468,3.1198456715698093
6469,3.1199517781796264
6470,3.1200578592092576
6471,3.1201639146679523
6472,3.1202699445649555
6473,3.120375948909507
6474,3.1201060113239367
6475,3.12021199710913
6476,3.1199421965317917
6477,3.120048163756773
6478,3.1201541054659283
6479,3.1202600216684724
6480,3.120365912373616
6481,3.1204717775905646
6482,3.12057761732852
6483,3.120683431596679
6484,3.1207892204042347
6485,3.120894983760375
6486,3.1210007216742843
6487,3.120731120731121
6488,3.120836840206805
6489,3.120942534263044
6490,3.1210482029090034
6491,3.121153846153846
6492,3.12125946400673
6493,3.1213650564768085
6494,3.121470623573231
6495,3.121201201201201
6496,3.121306749939947
6497,3.121412273327729
6498,3.121142994357066
6499,3.12124849939976
6500,3.121353979114152
6501,3.121084843393736
6502,3.121190304775618
6503,3.1212957408518296
6504,3.121401151631478
6505,3.1215065371236657
6506,3.121611897337491
6507,3.121717232282048
6508,3.1218225419664267
6509,3.121927826399712
6510,3.1220330855909855
6511,3.1221383195493226
6512,3.1218693828639905
6513,3.121974598610113
6514,3.122079789145801
6515,3.121810995328782
6516,3.1219161676646707
6517,3.1212737938465223
6518,3.1213789801292795
6519,3.121484141232795
6520,3.121589277166108
6521,3.1213208901651113
6522,3.1214260078956815
6523,3.1211577562492523
6524,3.12126285577613
6525,3.1209947393591584
6526,3.1210998206814105
6527,3.12120487688262
6528,3.121309907971794
6529,3.121414913957935
6530,3.121146953405018
6531,3.12125194122566
6532,3.1213569039655997
6533,3.121461841633823
6534,3.121566754239312
6535,3.1209263459472365
6536,3.120658789831722
6537,3.1203913614127194
6538,3.120496301598664
6539,3.120601216748181
6540,3.120706106870229
6541,3.1204388266157883
6542,3.1205436985811374
6543,3.1206485455412496
6544,3.1203814064362336
6545,3.1204862352520557
6546,3.1202192303109735
6547,3.1203240409816537
6548,3.120428826682549
6549,3.120533587422582
6550,3.1206383232106707
6551,3.1207430340557276
6552,3.1204761904761904
6553,3.120580883228187
6554,3.1206855510592715
6555,3.120790193978341
6556,3.120523497917906
6557,3.1206281227694506
6558,3.1203615604186488
6559,3.1204661672018075
6560,3.1205707491082046
6561,3.120304327151688
6562,3.120408891002021
6563,3.1201426024955436
6564,3.1198764405370083
6565,3.119980993110002
6566,3.120085520845706
6567,3.120190023752969
6568,3.1202945018406365
6569,3.1203989551175493
6570,3.120503383592544
6571,3.1206077872744538
6572,3.120712166172107
6573,3.120446184881927
6574,3.1205505457997154
6575,3.1202846975088967
6576,3.120389040445973
6577,3.120493358633776
6578,3.12059765208111
6579,3.1207019207967748
6580,3.1208061647895673
6581,3.120910384068279
6582,3.1210145786416974
6583,3.1211187485186063
6584,3.1212228937077855
6585,3.1213270142180094
6586,3.12143111005805
6587,3.121535181236674
6588,3.121269540502132
6589,3.121004025574236
6590,3.1211080857109033
6591,3.1208427032784947
6592,3.1209467455621303
6593,3.121050763223287
6594,3.1211547562707054
6595,3.1208895197539626
6596,3.1209934949733884
6597,3.121097445600757
6598,3.1212013716447915
6599,3.1213052731142112
6600,3.121409150017733
6601,3.120775230441976
6602,3.120879120879121
6603,3.1209829867674856
6604,3.1210868281157707
6605,3.121190644932672
6606,3.1212944372268807
6607,3.1213982050070856
6608,3.1215019482819697
6609,3.1216056670602126
6610,3.12170936135049
6611,3.121813031161473
6612,3.1219166765018294
6613,3.122020297380222
6614,3.1221238938053095
6615,3.122227465785748
6616,3.1223310133301876
6617,3.122434536447275
6618,3.122538035145654
6619,3.1226415094339623
6620,3.1227449593208347
6621,3.122848384814902
6622,3.1229517859247906
6623,3.1226870948733056
6624,3.1227904784350695
6625,3.1228938376340287
6626,3.1229971724787937
6627,3.1231004829779714
6628,3.123203769140165
6629,3.1233070309739723
6630,3.1234102684879885
6631,3.123513481690804
6632,3.1236166705910056
6633,3.123719835197175
6634,3.1238229755178906
6635,3.1235584843492585
6636,3.1236616072479113
6637,3.123764705882353
6638,3.1238677802611456
6639,3.1239708303928486
6640,3.124073856286017
6641,3.123809523809524
6642,3.1235453156224287
6643,3.1236483309826046
6644,3.12375132212951
6645,3.1238542890716805
6646,3.1239572318176476
6647,3.1240601503759398
6648,3.1241630447550803
6649,3.124265914963589
6650,3.1240018788163457
6651,3.1241047317130444
6652,3.124207560460202
6653,3.1243103650663224
6654,3.1240464734186126
6655,3.124149260736916
6656,3.124252023935234
6657,3.124354763022055
6658,3.1240910157166315
6659,3.12419373753958
6660,3.124296435272045
6661,3.1243991089225
6662,3.124501758499414
6663,3.124604384011253
6664,3.1247069854664793
6665,3.12480956287355
6666,3.124912116240919
6667,3.1250146455770356
6668,3.125117150890347
6669,3.1252196321892938
6670,3.125322089482314
6671,3.124326855537345
6672,3.124429357368606
6673,3.1245318352059925
6674,3.1246342890579286
6675,3.124736718932834
6676,3.124839124839125
6677,3.1242105263157893
6678,3.124312945854286
6679,3.124415341440599
6680,3.1245177130831285
6681,3.1246200607902734
6682,3.124357176250584
6683,3.124459506836508
6684,3.124196751957004
6685,3.1239341198458126
6686,3.1240364400840925
6687,3.1241387364241504
6688,3.123876240513719
6689,3.1239785197291616
6690,3.1240807750671182
6691,3.123818415217645
6692,3.1235561778088905
6693,3.123658422771815
6694,3.123760643881955
6695,3.123862841147656
6696,3.123600746268657
6697,3.123702926431153
6698,3.1238050827698762
6699,3.1239072152931575
6700,3.124009324009324
6701,3.1241114089266984
6702,3.1242134700536006
6703,3.123951537744641
6704,3.124053581828771
6705,3.123791778269477
6706,3.1238938053097347
6707,3.123995808592386
6708,3.1240977881257277
6709,3.1241997439180538
6710,3.124301675977654
6711,3.12404002792646
6712,3.1241419429901107
6713,3.1242438343415544
6714,3.1239823214701095
6715,3.1240841958367254
6716,3.1238228113010114
6717,3.1235615482971055
6718,3.123663412366341
6719,3.1237652527600233
6720,3.123867069486405
6721,3.123968862553735
6722,3.1240706319702602
6723,3.124172377744221
6724,3.124274099883856
6725,3.1243757983973985
6726,3.124114710321607
6727,3.1242163919201302
6728,3.1243180499129424
6729,3.124419684308264
6730,3.1230715694235007
6731,3.1231732776617953
6732,3.123274962310101
6733,3.1233766233766236
6734,3.123478260869565
6735,3.123579874797125
6736,3.123319425127492
6737,3.1230590961761298
6738,3.1231606998030355
6739,3.123262279888786
6740,3.1233638364415612
6741,3.123465369469539
6742,3.123566878980892
6743,3.123668364983789
6744,3.1237698274863956
6745,3.1235096654705408
6746,3.1232496238861245
6747,3.1233510761397825
6748,3.123452504917274
6749,3.1235539102267467
6750,3.1236552920763447
6751,3.1233953972476005
6752,3.123496762257169
6753,3.123598103827032
6754,3.123338342388163
6755,3.1234396671289875
6756,3.1235409684502486
6757,3.1236422463600646
6758,3.123743500866551
6759,3.123844731977819
6760,3.1239459397019753
6761,3.124047124047124
6762,3.1237875288683603
6763,3.1238886964553747
6764,3.123989840683445
6765,3.1240909615606602
6766,3.124192059095106
6767,3.1242931332948642
6768,3.124394184168013
6769,3.124495211722626
6770,3.124596215966774
6771,3.1246971969085244
6772,3.1247981545559402
6773,3.12489908891708
6774,3.125
6775,3.1247406041042196
6776,3.124841498559078
6777,3.1249423697556478
6778,3.125043217701971
6779,3.1251440424060846
6780,3.1252448438760227
6781,3.1253456221198155
6782,3.12544637714549
6783,3.1255471089610687
6784,3.125647817574571
6785,3.1253886010362693
6786,3.125489293115358
6787,3.125589962012202
6788,3.1256906077348066
6789,3.125791230291173
6790,3.1255321597054424
6791,3.12527320832854
6792,3.125373821025995
6793,3.124755662872255
6794,3.124497068628578
6795,3.1245977011494253
6796,3.1246983105390185
6797,3.124798896805332
6798,3.1245404411764706
6799,3.124282104295888
6800,3.1243826806018147
6801,3.1244832338079926
6802,3.124583763922379
6803,3.124684270952928
6804,3.1237089740647233
6805,3.123809523809524
6806,3.1239100504818724
6807,3.12401055408971
6808,3.124111034640973
6809,3.123853211009174
6810,3.1239536750372663
6811,3.1240541160284336
6812,3.1241545339905996
6813,3.1242549289316828
6814,3.124355300859599
6815,3.1244556497822598
6816,3.1245559757075743
6817,3.1246562786434464
6818,3.1247565585977775
6819,3.124856815578465
6820,3.124957049593403
6821,3.125057260650481
6822,3.1251574487575864
6823,3.125257613922601
6824,3.125357756153406
6825,3.1254578754578755
6826,3.1255579718438824
6827,3.125658045319295
6828,3.1257580958919786
6829,3.125858123569794
6830,3.1256005490734386
6831,3.1257005604483585
6832,3.1250857534873084
6833,3.125185777981022
6834,3.1252857796067675
6835,3.1253857583723854
6836,3.1254857142857144
6837,3.125585647354588
6838,3.1256855575868374
6839,3.125785444990289
6840,3.125885309572767
6841,3.1259851513420904
6842,3.126084970306076
6843,3.1258278145695364
6844,3.125570776255708
6845,3.125670585549595
6846,3.125770372061173
6847,3.125870135798243
6848,3.1259698767685986
6849,3.1260695949800343
6850,3.1258127067411885
6851,3.125912408759124
6852,3.1260120880374047
6853,3.1261117445838082
6854,3.126211378406111
6855,3.126310989512084
6856,3.126410577909495
6857,3.126510143606109
6858,3.126253418413856
6859,3.1252847380410023
6860,3.1250284673195172
6861,3.1251280883524992
6862,3.1252276867030964
6863,3.124971545640792
6864,3.1250711278024355
6865,3.125170687300865
6866,3.125270224143816
6867,3.1253697383390215
6868,3.1244030020468503
6869,3.1245025582717454
6870,3.1246020918599364
6871,3.1239913626548472
6872,3.124090909090909
6873,3.1241904329053516
6874,3.124289934105885
6875,3.1243894127002156
6876,3.1234245486544796
6877,3.123169485753207
6878,3.1229145386448756
6879,3.122305423190379
6880,3.1224049914917753
6881,3.1225045372050815
6882,3.1226040603379834
6883,3.122703560898163
6884,3.1228030388932986
6885,3.122548463892983
6886,3.1226479256404445
6887,3.1220396600566573
6888,3.122139134375708
6889,3.122238586156112
6890,3.122338015405528
6891,3.1224374221316116
6892,3.122536806342016
6893,3.122636168044389
6894,3.122735507246377
6895,3.122834823955621
6896,3.12293411817976
6897,3.1226799456767766
6898,3.1227792237184566
6899,3.122525172530829
6900,3.1226244343891403
6901,3.1227236737925574
6902,3.1224697500848126
6903,3.122215941209723
6904,3.121609403254973
6905,3.12135593220339
6906,3.1214552028019433
6907,3.121554450971532
6908,3.121653676719756
6909,3.121752880054213
6910,3.1218520609824956
6911,3.1219512195121952
6912,3.121697900203206
6913,3.121797042555593
6914,3.121543843809954
6915,3.1216429699842023
6916,3.121742073789913
6917,3.121841155234657
6918,3.1219402143260013
6919,3.122039251071509
6920,3.1221382654787413
6921,3.122237257555255
6922,3.122336227308603
6923,3.122435174746336
6924,3.1225340998760003
6925,3.1222810774258987
6926,3.1223799864773496
6927,3.1224788732394364
6928,3.1225777377196935
6929,3.122324847938725
6930,3.122423696362203
6931,3.1225225225225226
6932,3.121566861773976
6933,3.121665728756331
6934,3.121764573486383
6935,3.121863395971644
6936,3.121962196219622
6937,3.1217097862767154
6938,3.121808570464515
6939,3.1219073324336484
6940,3.122006072191611
6941,3.121753794266442
6942,3.1218525179856114
6943,3.1219512195121952
6944,3.1216990673109337
6945,3.121797752808989
6946,3.1218964161330187
6947,3.1219950572904964
6948,3.1220936762888916
6949,3.1221922731356693
6950,3.1219402649898944
6951,3.1220388458515775
6952,3.122137404580153
6953,3.122235941183073
6954,3.122334455667789
6955,3.1224329480417463
6956,3.122531418312388
6957,3.1226298664871535
6958,3.12272829257348
6959,3.1228266965788
6960,3.122925078510543
6961,3.1230234383761353
6962,3.123121776183001
6963,3.123220091938558
6964,3.123318385650224
6965,3.123416657325412
6966,3.1231648548694384
6967,3.12256329822989
6968,3.122311827956989
6969,3.1224101243140328
6970,3.121809225257501
6971,3.1219075338632036
6972,3.1216564073866815
6973,3.1217547000895256
6974,3.121503692101141
6975,3.1216019689003245
6976,3.1210020129724896
6977,3.12110030191211
6978,3.1211985688729875
6979,3.121296813862493
6980,3.121046160724265
6981,3.1194013179939684
6982,3.1194996649542106
6983,3.1195979899497486
6984,3.1196962929879413
6985,3.1197945740761415
6986,3.1191964285714286
6987,3.1189466636911405
6988,3.1190449626241215
6989,3.1187953151143337
6990,3.1181980374665477
6991,3.118296354108596
6992,3.1183946488294314
6993,3.118145341061079
6994,3.1182436197481334
6995,3.118341876532204
6996,3.1180926916221035
6997,3.118190932382756
6998,3.118289151258632
6999,3.117692907248636
7000,3.117791137831218
7001,3.1175422974176312
7002,3.1176405119643853
7003,3.1177387046516802
7004,3.117836875486814
7005,3.1179350244770805
7006,3.1180331516297697
7007,3.118131256952169
7008,3.118229340451563
7009,3.118327402135231
7010,3.1184254420104525
7011,3.118523460084501
7012,3.118621456364647
7013,3.118026228050678
7014,3.118124236026225
7015,3.1182222222222222
7016,3.1183201866459282
7017,3.1177254553531766
7018,3.117823431426985
7019,3.117921385742838
7020,3.1180193183079825
7021,3.1177711177711176
7022,3.1178690344062154
7023,3.117966929308623
7024,3.1177188505492066
7025,3.117470881863561
7026,3.1175687666370897
7027,3.1176666296994564
7028,3.117764471057884
7029,3.117862290719592
7030,3.117960088691796
7031,3.1180578649817092
7032,3.118155619596542
7033,3.11790780141844
7034,3.118005540166205
7035,3.1181032572568137
7036,3.117855560478511
7037,3.1179532617122603
7038,3.1180509413067554
7039,3.1181485992691838
7040,3.1182462356067315
7041,3.11834385032658
7042,3.1180962921970115
7043,3.117848843642802
7044,3.1179464483292763
7045,3.117699115044248
7046,3.1177967039044354
7047,3.1178942711789426
7048,3.1179918168749308
7049,3.118089340999558
7050,3.118186843559978
7051,3.117939648502266
7052,3.118037135278515
7053,3.1181346005083435
7054,3.1175430844012375
7055,3.117640561139954
7056,3.117738016346366
7057,3.117835450027609
7058,3.1179328621908127
7059,3.1180302528431048
7060,3.1181276219916096
7061,3.117880794701987
7062,3.117978148107273
7063,3.118075480026484
7064,3.118172790466733
7065,3.118270079435128
7066,3.1183673469387756
7067,3.118464592984778
7068,3.118561817580236
7069,3.1186590207322453
7070,3.1187562024478996
7071,3.118853362734289
7072,3.118950501598501
7073,3.119047619047619
7074,3.1191447150887246
7075,3.1192417897288958
7076,3.1193388429752065
7077,3.119092211082957
7078,3.119189248733201
7079,3.1192862650071596
7080,3.1193832599118942
7081,3.1194802334544653
7082,3.119577185641929
7083,3.1193306913254073
7084,3.119427627958173
7085,3.1195245432533567
7086,3.1196214372180036
7087,3.119718309859155
7088,3.1198151611838485
7089,3.1199119911991198
7090,3.120008799912001
7091,3.1201055873295203
7092,3.1202023534587044
7093,3.120299098306576
7094,3.120395821880154
7095,3.1204925241864556
7096,3.1205892052324944
7097,3.1206858650252802
7098,3.1207825035718213
7099,3.120879120879121
7100,3.120975716954181
7101,3.1207294298582884
7102,3.1208260105448153
7103,3.1209225700164747
7104,3.1206764027671023
7105,3.1207729468599035
7106,3.120869469755187
7107,3.1202809482001754
7108,3.120377482716998
7109,3.1204739960500327
7110,3.1205704882062535
7111,3.1203246682022594
7112,3.1204211449879358
7113,3.1205176006141024
7114,3.120614035087719
7115,3.120710448415744
7116,3.1208068406051304
7117,3.12090321166283
7118,3.1209995615957915
7119,3.1210958904109587
7120,3.121192198115275
7121,3.120946538124452
7122,3.1210428305400373
7123,3.1211391018619934
7124,3.1212353520972513
7125,3.1213315812527376
7126,3.1214277893353772
7127,3.121523976352091
7128,3.1216201423097973
7129,3.1217162872154116
7130,3.1218124110758456
7131,3.1219085138980085
7132,3.1220045956888063
7133,3.1221006564551423
7134,3.1221966962039165
7135,3.1219512195121952
7136,3.1217058501913613
7137,3.1218018806035426
7138,3.121897890018585
7139,3.1219938784433756
7140,3.1220898458847963
7141,3.12184460714676
7142,3.1219405594405596
7143,3.1220364907680542
7144,3.1221324011361156
7145,3.122228290551611
7146,3.1223241590214066
7147,3.1224200065523644
7148,3.122515833151343
7149,3.1226116388251994
7150,3.122707423580786
7151,3.1228031874249536
7152,3.122898930364549
7153,3.122994652406417
7154,3.1230903535573984
7155,3.123186033824332
7156,3.123281693214052
7157,3.1233773317333915
7158,3.123132293597993
7159,3.1228873623378037
7160,3.122982991713912
7161,3.1230786002398343
7162,3.1231741879223893
7163,3.1232697547683923
7164,3.1233653007846556
7165,3.1231205055567663
7166,3.1232160366052946
7167,3.1233115468409585
7168,3.123407036270559
7169,3.123502504900893
7170,3.1235979527387565
7171,3.1236933797909407
7172,3.1237887860642353
7173,3.1238841715654257
7174,3.123979536301295
7175,3.1240748802786245
7176,3.12417020350419
7177,3.124265505984766
7178,3.1243607877271242
7179,3.124456048738033
7180,3.1245512890242577
7181,3.1246465085925603
7182,3.124741707449701
7183,3.124497118625639
7184,3.1245923026744946
7185,3.1243478260869564
7186,3.1241034557704848
7187,3.124198630881234
7188,3.1242937853107344
7189,3.124388919065725
7190,3.1244840321529437
7191,3.1245791245791246
7192,3.124674196350999
7193,3.124769247475296
7194,3.1248642779587406
7195,3.1246200607902734
7196,3.1247150765223055
7197,3.124810071630128
7198,3.124905046120456
7199,3.124321978737253
7200,3.124416964963662
7201,3.124511930585683
7202,3.1246068756100205
7203,3.1247018000433746
7204,3.1237806199869933
7205,3.123875582529533
7206,3.1239705244906806
7207,3.123388581952118
7208,3.1234835355285964
7209,3.1235784685367705
7210,3.1236733809833224
7211,3.1237682728749325
7212,3.1238631442182765
7213,3.123957995020028
